chr	start	end	gene	transcript
Scaffold_14	56716346	56772034	MSTRG.6176 MSTRG.6176.2 
Scaffold_14	56721469	56772034	MSTRG.6176 TOST010722.1 
Scaffold_14	56721696	57083879	MSTRG.6176 MSTRG.6176.4 
Scaffold_14	56721706	57083879	MSTRG.6176 MSTRG.6176.5 
Scaffold_14	56732804	56772034	MSTRG.6176 TOST010722.2 
Scaffold_14	56770464	57083879	MSTRG.6176 MSTRG.6176.7 
Scaffold_14	56817362	56817565	MSTRG.6177 TOST010723.1 
Scaffold_14	57002010	57002303	MSTRG.6178 TOST010724.1 
Scaffold_14	57038101	57041105	MSTRG.6179 TOST010725.1 
Scaffold_14	57148347	57538818	MSTRG.6180 MSTRG.6180.1 
Scaffold_14	57275009	57449140	MSTRG.6180 MSTRG.6180.2 
Scaffold_14	57355899	57373026	MSTRG.6180 TOST010727.1 
Scaffold_14	57356649	57449140	MSTRG.6180 MSTRG.6180.4 
Scaffold_14	57439613	57449140	MSTRG.6180 TOST010728.1 
Scaffold_14	57468683	57538818	MSTRG.6180 TOST010729.1 
Scaffold_14	57469980	57538818	MSTRG.6180 MSTRG.6180.7 
Scaffold_14	57194046	57194317	MSTRG.6181 MSTRG.6181.1 
Scaffold_14	57320142	57320369	MSTRG.6182 TOST010726.1 
Scaffold_14	57343160	57386450	MSTRG.6183 MSTRG.6183.1 
Scaffold_14	57563277	57593854	MSTRG.6184 TOST010730.1 
Scaffold_14	57593855	57594648	MSTRG.6185 MSTRG.6185.1 
Scaffold_14	57594787	57601071	MSTRG.6186 MSTRG.6186.1 
Scaffold_14	57700148	57764463	MSTRG.6187 TOST010731.1 
Scaffold_14	57881084	57882842	MSTRG.6188 TOST010734.1 
Scaffold_14	57881306	57937614	MSTRG.6188 MSTRG.6188.2 
Scaffold_14	57932952	57937614	MSTRG.6188 MSTRG.6188.3 
Scaffold_14	57933536	57937614	MSTRG.6188 TOST017171.1 
Scaffold_14	57884870	57900990	MSTRG.6189 TOST010735.1 
Scaffold_14	57895846	57964820	MSTRG.6189 MSTRG.6189.2 
Scaffold_14	57934876	57963612	MSTRG.6189 TOST017170.2 
Scaffold_14	57934876	57963612	MSTRG.6189 TOST017170.9 
Scaffold_14	57934876	57964820	MSTRG.6189 TOST017170.8 
Scaffold_14	57934876	57964820	MSTRG.6189 TOST017170.1 
Scaffold_14	57934876	57964820	MSTRG.6189 TOST017170.7 
Scaffold_14	57947091	57963612	MSTRG.6189 TOST017170.4 
Scaffold_14	57947091	57964820	MSTRG.6189 TOST017170.3 
Scaffold_14	57952015	57963612	MSTRG.6189 TOST017170.6 
Scaffold_14	57952015	57964820	MSTRG.6189 TOST017170.5 
Scaffold_14	58481972	58482321	MSTRG.6190 MSTRG.6190.1 
Scaffold_14	58022527	58076716	MSTRG.6191 MSTRG.6191.1 
Scaffold_14	58022527	58066864	MSTRG.6191 TOST017169.1 
Scaffold_14	58022598	58076716	MSTRG.6191 MSTRG.6191.3 
Scaffold_14	58066865	58076716	MSTRG.6191 TOST017168.1 
Scaffold_14	58668003	58668443	MSTRG.6192 MSTRG.6192.1 
Scaffold_14	58668003	58668443	MSTRG.6192 MSTRG.6192.2 
Scaffold_14	58668029	58669070	MSTRG.6192 MSTRG.6192.3 
Scaffold_14	58668444	58669070	MSTRG.6192 MSTRG.6192.4 
Scaffold_14	58670489	58671633	MSTRG.6193 MSTRG.6193.1 
Scaffold_14	58672082	58680344	MSTRG.6194 MSTRG.6194.1 
Scaffold_14	58672430	58677773	MSTRG.6194 MSTRG.6194.2 
Scaffold_14	58672438	58674258	MSTRG.6194 MSTRG.6194.3 
Scaffold_14	58673783	58677773	MSTRG.6194 MSTRG.6194.4 
Scaffold_14	58675644	58675937	MSTRG.6195 MSTRG.6195.1 
Scaffold_14	58677909	58678272	MSTRG.6196 MSTRG.6196.1 
Scaffold_14	58682153	58682454	MSTRG.6197 MSTRG.6197.1 
Scaffold_14	58699851	58710660	MSTRG.6198 MSTRG.6198.1 
Scaffold_14	58700066	58710660	MSTRG.6198 MSTRG.6198.2 
Scaffold_14	58703094	58710660	MSTRG.6198 TOST018847.1 
Scaffold_14	58823954	58862636	MSTRG.6199 MSTRG.6199.1 
Scaffold_14	58826784	58851445	MSTRG.6199 TOST018850.2 
Scaffold_14	58830975	58851445	MSTRG.6199 TOST018850.1 
Scaffold_14	58843437	58862636	MSTRG.6199 MSTRG.6199.4 
Scaffold_14	58860815	58862636	MSTRG.6199 MSTRG.6199.5 
Scaffold_14	58856040	58860069	MSTRG.6200 TOST018851.1 
Scaffold_14	58866181	58868869	MSTRG.6201 TOST018852.1 
Scaffold_14	58866181	58868869	MSTRG.6201 TOST018852.2 
Scaffold_14	58866735	58868869	MSTRG.6201 MSTRG.6201.3 
Scaffold_14	58869778	59020643	MSTRG.6202 MSTRG.6202.1 
Scaffold_14	58869778	59020643	MSTRG.6202 MSTRG.6202.2 
Scaffold_14	58870094	58878886	MSTRG.6202 TOST018841.1 
Scaffold_14	59014409	59020643	MSTRG.6202 TOST018842.2 
Scaffold_14	59014409	59020643	MSTRG.6202 TOST018842.1 
Scaffold_14	58963669	58997276	MSTRG.6203 MSTRG.6203.1 
Scaffold_14	58997448	58998796	MSTRG.6204 MSTRG.6204.1 
Scaffold_14	59031318	59043555	MSTRG.6205 MSTRG.6205.1 
Scaffold_14	59041580	59042066	MSTRG.6205 TOST019402.1 
Scaffold_14	59091032	59120656	MSTRG.6206 MSTRG.6206.1 
Scaffold_14	59094318	59120656	MSTRG.6206 TOST019401.1 
Scaffold_14	59094318	59111707	MSTRG.6206 TOST019401.4 
Scaffold_14	59094318	59120656	MSTRG.6206 TOST019401.2 
Scaffold_14	59094318	59120656	MSTRG.6206 TOST019401.5 
Scaffold_14	59094318	59120656	MSTRG.6206 TOST019401.3 
Scaffold_14	59599557	59599976	MSTRG.6207 MSTRG.6207.1 
Scaffold_14	59854037	59854391	MSTRG.6208 MSTRG.6208.1 
Scaffold_14	60952591	60952992	MSTRG.6209 MSTRG.6209.1 
Scaffold_14	60991100	60991659	MSTRG.6210 MSTRG.6210.1 
Scaffold_14	59121119	59465073	MSTRG.6211 MSTRG.6211.1 
Scaffold_14	59121119	59465073	MSTRG.6211 MSTRG.6211.2 
Scaffold_14	59121119	59591036	MSTRG.6211 MSTRG.6211.3 
Scaffold_14	59121125	59591036	MSTRG.6211 MSTRG.6211.4 
Scaffold_14	59121125	59219273	MSTRG.6211 MSTRG.6211.5 
Scaffold_14	59121126	59591036	MSTRG.6211 MSTRG.6211.6 
Scaffold_14	59121127	59591036	MSTRG.6211 MSTRG.6211.7 
Scaffold_14	59121135	59590210	MSTRG.6211 MSTRG.6211.8 
Scaffold_14	59124035	59591036	MSTRG.6211 TOST019399.1 
Scaffold_14	61513744	61521075	MSTRG.6212 TOST009334.1 
Scaffold_14	61362644	61504461	MSTRG.6213 MSTRG.6213.1 
Scaffold_14	61362645	61504461	MSTRG.6213 MSTRG.6213.2 
Scaffold_14	61362645	61504461	MSTRG.6213 MSTRG.6213.3 
Scaffold_14	61363654	61491061	MSTRG.6213 MSTRG.6213.4 
Scaffold_14	61363654	61466109	MSTRG.6213 MSTRG.6213.5 
Scaffold_14	61363654	61466109	MSTRG.6213 MSTRG.6213.6 
Scaffold_14	61366961	61466109	MSTRG.6213 TOST009332.1 
Scaffold_14	61488510	61504461	MSTRG.6213 TOST009333.1 
Scaffold_14	61488510	61504461	MSTRG.6213 TOST009333.3 
Scaffold_14	61488510	61504461	MSTRG.6213 TOST009333.2 
Scaffold_14	61488510	61504461	MSTRG.6213 TOST009333.4 
Scaffold_14	61627108	61627536	MSTRG.6214 TOST024012.1 
Scaffold_14	61542583	61570246	MSTRG.6215 MSTRG.6215.1 
Scaffold_14	61542612	61570246	MSTRG.6215 MSTRG.6215.2 
Scaffold_14	61542613	61570246	MSTRG.6215 MSTRG.6215.3 
Scaffold_14	61542613	61570246	MSTRG.6215 MSTRG.6215.4 
Scaffold_14	61542613	61570246	MSTRG.6215 MSTRG.6215.5 
Scaffold_14	61542622	61570246	MSTRG.6215 MSTRG.6215.6 
Scaffold_14	61542756	61569912	MSTRG.6215 TOST009336.1 
Scaffold_14	61570323	61574214	MSTRG.6216 MSTRG.6216.1 
Scaffold_14	61570323	61574214	MSTRG.6216 MSTRG.6216.2 
Scaffold_14	61638607	61655176	MSTRG.6217 MSTRG.6217.1 
Scaffold_14	61639294	61655176	MSTRG.6217 MSTRG.6217.2 
Scaffold_14	61639294	61655176	MSTRG.6217 MSTRG.6217.3 
Scaffold_14	61645236	61654850	MSTRG.6217 TOST009318.1 
Scaffold_14	61682265	61682658	MSTRG.6218 MSTRG.6218.1 
Scaffold_14	61663924	61672333	MSTRG.6219 TOST009319.1 
Scaffold_14	61664296	61672333	MSTRG.6219 MSTRG.6219.2 
Scaffold_14	61664296	61672333	MSTRG.6219 MSTRG.6219.3 
Scaffold_14	61664407	61672333	MSTRG.6219 MSTRG.6219.4 
Scaffold_14	61664447	61672333	MSTRG.6219 MSTRG.6219.5 
Scaffold_14	61672263	61681662	MSTRG.6220 TOST009320.2 
Scaffold_14	61672263	61681662	MSTRG.6220 TOST009320.1 
Scaffold_14	61672263	61681662	MSTRG.6220 TOST009320.5 
Scaffold_14	61672263	61681662	MSTRG.6220 TOST009320.4 
Scaffold_14	61672263	61681662	MSTRG.6220 TOST009320.3 
Scaffold_14	61672336	61681662	MSTRG.6220 MSTRG.6220.6 
Scaffold_14	61674410	61681662	MSTRG.6220 TOST009320.6 
Scaffold_14	61770700	62008442	MSTRG.6221 TOST009321.1 
Scaffold_14	61931551	62008442	MSTRG.6221 MSTRG.6221.2 
Scaffold_14	62073369	62105413	MSTRG.6222 MSTRG.6222.1 
Scaffold_14	62073369	62105413	MSTRG.6222 MSTRG.6222.2 
Scaffold_14	62073369	62105413	MSTRG.6222 TOST009322.1 
Scaffold_14	62073369	62105413	MSTRG.6222 TOST009322.5 
Scaffold_14	62073369	62105413	MSTRG.6222 TOST009322.2 
Scaffold_14	62085035	62105413	MSTRG.6222 TOST009322.4 
Scaffold_14	62085035	62105413	MSTRG.6222 TOST009322.3 
Scaffold_14	62548169	62552845	MSTRG.6223 TOST009329.1 
Scaffold_14	62677108	62677382	MSTRG.6224 MSTRG.6224.1 
Scaffold_14	62680557	62681189	MSTRG.6225 MSTRG.6225.1 
Scaffold_14	62209934	62213427	MSTRG.6226 TOST009324.1 
Scaffold_14	62212328	62213561	MSTRG.6226 MSTRG.6226.2 
Scaffold_14	62213635	62536610	MSTRG.6227 MSTRG.6227.1 
Scaffold_14	62213635	62547422	MSTRG.6227 MSTRG.6227.2 
Scaffold_14	62213642	62536610	MSTRG.6227 MSTRG.6227.3 
Scaffold_14	62213700	62524307	MSTRG.6227 TOST009325.1 
Scaffold_14	62524751	62536610	MSTRG.6227 TOST009326.1 
Scaffold_14	62526683	62536610	MSTRG.6227 TOST009326.3 
Scaffold_14	62526683	62536610	MSTRG.6227 TOST009326.2 
Scaffold_14	62539005	62542115	MSTRG.6227 TOST009328.1 
Scaffold_14	62805590	62842279	MSTRG.6228 MSTRG.6228.1 
Scaffold_14	62805605	62842279	MSTRG.6228 MSTRG.6228.2 
Scaffold_14	62805665	62842279	MSTRG.6228 MSTRG.6228.3 
Scaffold_14	62805677	62842279	MSTRG.6228 MSTRG.6228.4 
Scaffold_14	62805689	62842279	MSTRG.6228 MSTRG.6228.5 
Scaffold_14	62809549	62842279	MSTRG.6228 TOST019954.1 
Scaffold_14	62842455	62843273	MSTRG.6229 TOST019953.1 
Scaffold_14	62988898	62992444	MSTRG.6230 MSTRG.6230.1 
Scaffold_14	62992550	62995505	MSTRG.6231 MSTRG.6231.1 
Scaffold_14	62992550	62994896	MSTRG.6231 TOST017384.2 
Scaffold_14	62992550	62994896	MSTRG.6231 TOST017384.4 
Scaffold_14	62992550	62995170	MSTRG.6231 TOST017384.3 
Scaffold_14	62992550	62995170	MSTRG.6231 TOST017384.1 
Scaffold_14	62994695	63002653	MSTRG.6232 MSTRG.6232.1 
Scaffold_14	62994842	63002653	MSTRG.6232 MSTRG.6232.2 
Scaffold_14	62995001	63002653	MSTRG.6232 TOST017383.1 
Scaffold_14	63001279	63030846	MSTRG.6233 TOST017397.1 
Scaffold_14	63062058	63099015	MSTRG.6234 MSTRG.6234.1 
Scaffold_14	63062449	63098635	MSTRG.6234 TOST017396.1 
Scaffold_14	63113649	63163629	MSTRG.6235 TOST017395.1 
Scaffold_14	63113747	63179438	MSTRG.6235 MSTRG.6235.2 
Scaffold_14	63201937	63218696	MSTRG.6236 TOST017394.1 
Scaffold_14	63201937	63208946	MSTRG.6236 TOST017394.2 
Scaffold_14	63335933	63382446	MSTRG.6237 TOST017391.1 
Scaffold_14	63239492	63263937	MSTRG.6238 TOST017393.2 
Scaffold_14	63239492	63263937	MSTRG.6238 TOST017393.1 
Scaffold_14	63289308	63299482	MSTRG.6239 MSTRG.6239.1 
Scaffold_14	63289308	63314505	MSTRG.6239 MSTRG.6239.2 
Scaffold_14	63299483	63314505	MSTRG.6239 TOST017392.1 
Scaffold_14	63299483	63314505	MSTRG.6239 TOST017392.4 
Scaffold_14	63299483	63314505	MSTRG.6239 TOST017392.3 
Scaffold_14	63299483	63314505	MSTRG.6239 TOST017392.5 
Scaffold_14	63299483	63314505	MSTRG.6239 TOST017392.2 
Scaffold_14	63385922	63388057	MSTRG.6240 MSTRG.6240.1 
Scaffold_14	63387016	63387992	MSTRG.6240 TOST017390.1 
Scaffold_14	63421081	63447060	MSTRG.6241 MSTRG.6241.1 
Scaffold_14	63421096	63495358	MSTRG.6241 MSTRG.6241.2 
Scaffold_14	63421112	63446673	MSTRG.6241 MSTRG.6241.3 
Scaffold_14	63421113	63447060	MSTRG.6241 MSTRG.6241.4 
Scaffold_14	63421537	63447060	MSTRG.6241 TOST017382.1 
Scaffold_14	63421537	63447060	MSTRG.6241 TOST017382.2 
Scaffold_14	63468405	63495358	MSTRG.6241 TOST019956.1 
Scaffold_14	63509916	63516010	MSTRG.6242 MSTRG.6242.1 
Scaffold_14	63509922	63516010	MSTRG.6242 MSTRG.6242.2 
Scaffold_14	63509932	63516010	MSTRG.6242 TOST019955.1 
Scaffold_14	63580781	63581463	MSTRG.6243 MSTRG.6243.1 
Scaffold_14	63581464	63582090	MSTRG.6244 TOST005197.1 
Scaffold_14	63582167	63585872	MSTRG.6245 MSTRG.6245.1 
Scaffold_14	63584656	63585872	MSTRG.6245 TOST003067.1 
Scaffold_1411	2052	2841	MSTRG.6246 MSTRG.6246.1 
Scaffold_1411	2052	2841	MSTRG.6246 MSTRG.6246.2 
Scaffold_14	63650383	63652246	MSTRG.6247 TOST012605.1 
Scaffold_1415	6207	6557	MSTRG.6248 MSTRG.6248.1 
Scaffold_1445	745	1236	MSTRG.6249 MSTRG.6249.1 
Scaffold_145	4064	6915	MSTRG.6250 MSTRG.6250.1 
Scaffold_1469	6086	6507	MSTRG.6251 MSTRG.6251.1 
Scaffold_1479	5163	6399	MSTRG.6252 MSTRG.6252.1 
Scaffold_149	19611	20093	MSTRG.6253 MSTRG.6253.1 
Scaffold_15	5895	6178	MSTRG.6254 MSTRG.6254.1 
Scaffold_15	106599	107036	MSTRG.6255 MSTRG.6255.1 
Scaffold_15	265315	265574	MSTRG.6256 MSTRG.6256.1 
Scaffold_15	389095	391285	MSTRG.6257 MSTRG.6257.1 
Scaffold_15	609302	609770	MSTRG.6258 MSTRG.6258.1 
Scaffold_15	733130	733370	MSTRG.6259 MSTRG.6259.1 
Scaffold_15	809428	809757	MSTRG.6260 MSTRG.6260.1 
Scaffold_15	813535	815458	MSTRG.6261 MSTRG.6261.1 
Scaffold_15	815660	816653	MSTRG.6262 MSTRG.6262.1 
Scaffold_15	817042	817510	MSTRG.6263 MSTRG.6263.1 
Scaffold_15	817791	818110	MSTRG.6264 MSTRG.6264.1 
Scaffold_15	1139738	1140005	MSTRG.6265 MSTRG.6265.1 
Scaffold_15	1155234	1155614	MSTRG.6266 MSTRG.6266.1 
Scaffold_15	2029435	2029662	MSTRG.6267 MSTRG.6267.1 
Scaffold_150	46374	49352	MSTRG.6268 MSTRG.6268.1 
Scaffold_1513	444	3064	MSTRG.6269 TOST019191.1 
Scaffold_1513	1346	2243	MSTRG.6269 MSTRG.6269.2 
Scaffold_1513	3537	4495	MSTRG.6270 MSTRG.6270.1 
Scaffold_1513	3542	4495	MSTRG.6270 TOST019192.1 
Scaffold_1513	5719	6116	MSTRG.6271 MSTRG.6271.1 
Scaffold_1544	4069	5497	MSTRG.6272 MSTRG.6272.1 
Scaffold_1547	1	236	MSTRG.6273 MSTRG.6273.1 
Scaffold_1547	1079	2788	MSTRG.6274 MSTRG.6274.1 
Scaffold_1556	5270	5706	MSTRG.6275 MSTRG.6275.1 
Scaffold_1568	4375	4764	MSTRG.6276 MSTRG.6276.1 
Scaffold_1568	5018	5627	MSTRG.6277 MSTRG.6277.1 
Scaffold_1579	1756	1985	MSTRG.6278 MSTRG.6278.1 
Scaffold_1589	1050	2702	MSTRG.6279 MSTRG.6279.1 
Scaffold_1596	3135	3378	MSTRG.6280 MSTRG.6280.1 
Scaffold_16	48447	48658	MSTRG.6281 MSTRG.6281.1 
Scaffold_16	97715	101268	MSTRG.6282 TOST003722.1 
Scaffold_16	98320	100683	MSTRG.6282 MSTRG.6282.2 
Scaffold_16	286394	286715	MSTRG.6283 MSTRG.6283.1 
Scaffold_16	292098	292423	MSTRG.6284 MSTRG.6284.1 
Scaffold_16	287170	287424	MSTRG.6285 MSTRG.6285.1 
Scaffold_16	287970	288891	MSTRG.6286 MSTRG.6286.1 
Scaffold_16	288091	288891	MSTRG.6286 TOST016630.1 
Scaffold_16	289142	289934	MSTRG.6287 MSTRG.6287.1 
Scaffold_16	290725	291286	MSTRG.6288 MSTRG.6288.1 
Scaffold_16	290745	291286	MSTRG.6288 MSTRG.6288.2 
Scaffold_1638	3821	4535	MSTRG.6289 TOST019462.1 
Scaffold_1638	3958	5074	MSTRG.6290 MSTRG.6290.1 
Scaffold_16	520385	522118	MSTRG.6291 TOST001655.1 
Scaffold_16	521747	522389	MSTRG.6291 MSTRG.6291.2 
Scaffold_16	522406	711645	MSTRG.6292 MSTRG.6292.1 
Scaffold_16	522483	523841	MSTRG.6292 TOST020578.1 
Scaffold_16	600981	711645	MSTRG.6292 MSTRG.6292.3 
Scaffold_16	711145	712211	MSTRG.6292 TOST016042.1 
Scaffold_16	657829	658552	MSTRG.6293 TOST010327.1 
Scaffold_16	709007	709409	MSTRG.6294 TOST016043.1 
Scaffold_1655	626	1244	MSTRG.6295 MSTRG.6295.1 
Scaffold_168	40748	41952	MSTRG.6296 MSTRG.6296.1 
Scaffold_169	5114	6864	MSTRG.6297 MSTRG.6297.1 
Scaffold_169	42571	44053	MSTRG.6298 MSTRG.6298.1 
Scaffold_17	131870	144598	MSTRG.6299 MSTRG.6299.1 
Scaffold_17	131870	138785	MSTRG.6299 MSTRG.6299.2 
Scaffold_17	131870	138785	MSTRG.6299 MSTRG.6299.3 
Scaffold_17	131870	144598	MSTRG.6299 MSTRG.6299.4 
Scaffold_17	131870	144598	MSTRG.6299 MSTRG.6299.5 
Scaffold_17	131870	138785	MSTRG.6299 MSTRG.6299.6 
Scaffold_17	131870	144598	MSTRG.6299 MSTRG.6299.7 
Scaffold_17	131891	138785	MSTRG.6299 MSTRG.6299.8 
Scaffold_17	131891	138785	MSTRG.6299 MSTRG.6299.9 
Scaffold_17	131891	144598	MSTRG.6299 MSTRG.6299.10 
Scaffold_17	131891	144598	MSTRG.6299 MSTRG.6299.11 
Scaffold_17	131892	138785	MSTRG.6299 MSTRG.6299.12 
Scaffold_17	131892	138785	MSTRG.6299 MSTRG.6299.13 
Scaffold_17	131892	144598	MSTRG.6299 MSTRG.6299.14 
Scaffold_17	131892	136986	MSTRG.6299 MSTRG.6299.15 
Scaffold_17	131892	144598	MSTRG.6299 MSTRG.6299.16 
Scaffold_17	131892	142880	MSTRG.6299 MSTRG.6299.17 
Scaffold_17	131892	144598	MSTRG.6299 MSTRG.6299.18 
Scaffold_17	131892	136986	MSTRG.6299 MSTRG.6299.19 
Scaffold_17	138984	144598	MSTRG.6299 MSTRG.6299.20 
Scaffold_17	142596	142906	MSTRG.6300 MSTRG.6300.1 
Scaffold_17	314367	323780	MSTRG.6301 MSTRG.6301.1 
Scaffold_17	314381	315944	MSTRG.6301 MSTRG.6301.2 
Scaffold_17	332703	333872	MSTRG.6302 MSTRG.6302.1 
Scaffold_17	332703	333872	MSTRG.6302 MSTRG.6302.2 
Scaffold_17	332703	333872	MSTRG.6302 MSTRG.6302.3 
Scaffold_171	9128	9401	MSTRG.6303 MSTRG.6303.1 
Scaffold_17	151864	247471	MSTRG.6304 MSTRG.6304.1 
Scaffold_17	185530	247471	MSTRG.6304 MSTRG.6304.2 
Scaffold_17	187341	247471	MSTRG.6304 MSTRG.6304.3 
Scaffold_17	187341	247471	MSTRG.6304 MSTRG.6304.4 
Scaffold_17	155251	156429	MSTRG.6305 MSTRG.6305.1 
Scaffold_17	182296	242194	MSTRG.6306 MSTRG.6306.1 
Scaffold_17	193535	252938	MSTRG.6307 MSTRG.6307.1 
Scaffold_17	193535	252938	MSTRG.6307 MSTRG.6307.2 
Scaffold_17	193535	252938	MSTRG.6307 MSTRG.6307.3 
Scaffold_17	193535	252938	MSTRG.6307 MSTRG.6307.4 
Scaffold_17	193535	252938	MSTRG.6307 MSTRG.6307.5 
Scaffold_17	193535	252938	MSTRG.6307 MSTRG.6307.6 
Scaffold_17	194216	252938	MSTRG.6307 MSTRG.6307.7 
Scaffold_17	235779	240103	MSTRG.6308 TOST005703.1 
Scaffold_17	248950	301564	MSTRG.6309 MSTRG.6309.1 
Scaffold_17	253153	258928	MSTRG.6310 MSTRG.6310.1 
Scaffold_17	253166	254524	MSTRG.6310 MSTRG.6310.2 
Scaffold_17	269656	278946	MSTRG.6311 MSTRG.6311.1 
Scaffold_17	273253	281512	MSTRG.6311 MSTRG.6311.2 
Scaffold_17	273253	278946	MSTRG.6311 MSTRG.6311.3 
Scaffold_17	273290	279968	MSTRG.6311 MSTRG.6311.4 
Scaffold_17	273293	283512	MSTRG.6311 MSTRG.6311.5 
Scaffold_17	274858	277200	MSTRG.6311 TOST002188.1 
Scaffold_17	269656	272578	MSTRG.6312 MSTRG.6312.1 
Scaffold_1722	3939	4375	MSTRG.6313 MSTRG.6313.1 
Scaffold_1733	3356	3691	MSTRG.6314 MSTRG.6314.1 
Scaffold_176	50799	52032	MSTRG.6315 MSTRG.6315.1 
Scaffold_177	4486	5185	MSTRG.6316 TOST016293.1 
Scaffold_177	43705	44672	MSTRG.6317 MSTRG.6317.1 
Scaffold_1777	274	1107	MSTRG.6318 MSTRG.6318.1 
Scaffold_1788	1128	2042	MSTRG.6319 MSTRG.6319.1 
Scaffold_1816	58	872	MSTRG.6320 MSTRG.6320.1 
Scaffold_182	26255	32595	MSTRG.6321 MSTRG.6321.1 
Scaffold_182	26255	32595	MSTRG.6321 MSTRG.6321.2 
Scaffold_182	32915	34923	MSTRG.6322 MSTRG.6322.1 
Scaffold_19	319749	321092	MSTRG.6323 MSTRG.6323.1 
Scaffold_19	369988	370435	MSTRG.6324 MSTRG.6324.1 
Scaffold_19	369989	370435	MSTRG.6324 MSTRG.6324.2 
Scaffold_19	369989	370435	MSTRG.6324 MSTRG.6324.3 
Scaffold_19	369989	370435	MSTRG.6324 MSTRG.6324.4 
Scaffold_19	370019	370433	MSTRG.6325 MSTRG.6325.1 
Scaffold_19	435741	436201	MSTRG.6326 MSTRG.6326.1 
Scaffold_190	34052	35135	MSTRG.6327 MSTRG.6327.1 
Scaffold_190	35896	36650	MSTRG.6328 MSTRG.6328.1 
Scaffold_190	6119	29573	MSTRG.6329 MSTRG.6329.1 
Scaffold_190	6169	29573	MSTRG.6329 MSTRG.6329.2 
Scaffold_190	6417	33751	MSTRG.6329 MSTRG.6329.3 
Scaffold_190	6973	29573	MSTRG.6329 TOST019409.1 
Scaffold_190	9056	29573	MSTRG.6329 MSTRG.6329.5 
Scaffold_190	23245	29573	MSTRG.6329 MSTRG.6329.6 
Scaffold_190	29574	33751	MSTRG.6329 MSTRG.6329.7 
Scaffold_190	37368	38009	MSTRG.6330 MSTRG.6330.1 
Scaffold_190	38326	38656	MSTRG.6331 MSTRG.6331.1 
Scaffold_191	17026	17705	MSTRG.6332 MSTRG.6332.1 
Scaffold_191	17911	19112	MSTRG.6333 MSTRG.6333.1 
Scaffold_191	17911	18964	MSTRG.6333 MSTRG.6333.2 
Scaffold_191	17969	19112	MSTRG.6333 MSTRG.6333.3 
Scaffold_191	20222	21070	MSTRG.6334 MSTRG.6334.1 
Scaffold_191	21167	22663	MSTRG.6335 MSTRG.6335.1 
Scaffold_191	22870	23168	MSTRG.6336 MSTRG.6336.1 
Scaffold_191	23979	24747	MSTRG.6337 MSTRG.6337.1 
Scaffold_191	24914	25367	MSTRG.6338 MSTRG.6338.1 
Scaffold_191	26076	29313	MSTRG.6339 MSTRG.6339.1 
Scaffold_191	27555	27873	MSTRG.6340 MSTRG.6340.1 
Scaffold_191	29780	30616	MSTRG.6341 MSTRG.6341.1 
Scaffold_192	25360	25710	MSTRG.6342 MSTRG.6342.1 
Scaffold_2	55902	82387	MSTRG.6343 MSTRG.6343.1 
Scaffold_2	77383	82387	MSTRG.6343 TOST005145.1 
Scaffold_2	80525	97521	MSTRG.6343 MSTRG.6343.3 
Scaffold_2	96432	97834	MSTRG.6343 TOST014571.1 
Scaffold_2	97609	108501	MSTRG.6343 MSTRG.6343.5 
Scaffold_2	194404	230442	MSTRG.6344 MSTRG.6344.1 
Scaffold_2	194459	230442	MSTRG.6344 TOST016177.1 
Scaffold_2	233714	321845	MSTRG.6345 TOST016180.1 
Scaffold_2	335501	339230	MSTRG.6346 MSTRG.6346.1 
Scaffold_2	335591	339230	MSTRG.6346 TOST016181.1 
Scaffold_2	349626	357089	MSTRG.6347 TOST016182.2 
Scaffold_2	349626	357089	MSTRG.6347 TOST016182.1 
Scaffold_2	350476	386004	MSTRG.6348 TOST016183.3 
Scaffold_2	356066	386004	MSTRG.6348 TOST016183.2 
Scaffold_2	356066	386004	MSTRG.6348 TOST016183.1 
Scaffold_2	356066	386004	MSTRG.6348 TOST016183.4 
Scaffold_2	386735	391660	MSTRG.6349 MSTRG.6349.1 
Scaffold_2	386848	399125	MSTRG.6349 TOST016184.1 
Scaffold_2	386848	391660	MSTRG.6349 TOST016184.3 
Scaffold_2	386848	391660	MSTRG.6349 TOST016184.2 
Scaffold_2	386998	399125	MSTRG.6349 MSTRG.6349.5 
Scaffold_2	396566	399125	MSTRG.6349 MSTRG.6349.6 
Scaffold_2	397059	399125	MSTRG.6349 MSTRG.6349.7 
Scaffold_2	412827	417172	MSTRG.6350 MSTRG.6350.1 
Scaffold_2	412942	465429	MSTRG.6350 TOST016185.1 
Scaffold_2	417365	468403	MSTRG.6350 MSTRG.6350.3 
Scaffold_2	484443	485240	MSTRG.6351 TOST024013.1 
Scaffold_2	485644	486083	MSTRG.6352 MSTRG.6352.1 
Scaffold_2	487166	496119	MSTRG.6353 MSTRG.6353.1 
Scaffold_2	487171	496119	MSTRG.6353 MSTRG.6353.2 
Scaffold_2	487173	496119	MSTRG.6353 MSTRG.6353.3 
Scaffold_2	487175	496119	MSTRG.6353 MSTRG.6353.4 
Scaffold_2	487276	496119	MSTRG.6353 TOST016156.2 
Scaffold_2	491812	496119	MSTRG.6353 TOST016156.1 
Scaffold_2	510450	552274	MSTRG.6354 MSTRG.6354.1 
Scaffold_2	510464	552274	MSTRG.6354 MSTRG.6354.2 
Scaffold_2	510627	552274	MSTRG.6354 TOST016157.1 
